_id;id;author (redacted);date;isVerified;productAsin;rating;text;title;labelDistilroberta;labelTraditional;asin;bestSellersRank;categoryName;name;totalRatings;averageRating;reviewCount;processedAt
644cb0a6edd6fb90e1883c3e;RRM8CK8PPT4TU;;2023-04-10;TRUE;B0113UZJE2;4.0;I purchased this scale to measure portions of food. It's small enough to leave on top of the kitchen counter and not be in the way. The display numbers are large, bright and easy to read. It has a tare weight function plus enough units of weight (ounce, gram, etc.) to keep all users satisfied. The stainless steel (SS) top is very easy to keep clean. I gave it four stars because it doesn't measure in whole units. When I want one ounce of punkin seeds, for example, weight shown is 0.99 or 1.02 but never displays 1.0. It doesn't matter how much you add or take off the scale, it will never display a whole number. This very small issue might be particular to my scale. I can live with this very small issue so I plan to keep the scale and continue to use it. I recommend this product and would buy it again.;Elegent SS Look, Compact, Easy to Read and Clean;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;RN22CRSGN6LTT;;2023-04-16;TRUE;B0113UZJE2;5.0;"Nice, sleek, easy to use, accurate as far as I can tell. I made the lazy mistake of running it under water to clean it and some of the water ran across the feet and the buttons. Then I got a ""unST' message and the values would continuously jump around and the unit would not turn off. I tried drying it off, but had to remove all of the batteries and let it dry out OVERNIGHT (just a few hours was not enough!). Then voila! It works fine again. Thank goodness. I hate filling up landfills.";Nice, easy to use, but don't get the feet or buttons wet!;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;R1CNYP9CH2BKHC;;2023-04-13;TRUE;B0113UZJE2;5.0;The Etekcity Food Kitchen Scale is a versatile and reliable digital scale that is perfect for a wide range of cooking and baking tasks. It features a durable 304 stainless steel platform that is easy to clean and maintain, and a clear and easy-to-read LCD display that provides accurate weight measurements in both grams and ounces. Overall, the Etekcity Food Kitchen Scale is a great investment for anyone who loves to cook or bake. It is accurate, reliable, and easy to use, making it a must-have tool for anyone looking to improve their kitchen skills.;Ease to Use;fake;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;R2TPLI4DN1V6YT;;2023-03-18;TRUE;B0113UZJE2;5.0;I avoided a kitchen scale for some time but finally decided to purchase it recently in effort to assure correct portions on my meal plate. I decided on this model after seeing good reviews, and I've been very pleased. It's slim, easy to use with a clear display, and cleans easily. Measurements are accurate to 1/100 of an oz. Switching between English and metric measurements requires only a push of a button. The design of the display and the footprint of the scale is well balanced, making it easy to view weights when used with a plate, unlike some other models. The auto-off feature saves the battery if you're like me and forget to turn it off after use. Adding a plate or bowl and then taring the scale to measure just food is very easy. The directions were clear and easy to understand, and the battery hasn't needed to be changed out yet after six months of use. This is a nice little addition to my kitchen.;Very pleased, easy to use, easy to store;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;R2DRSIPC8WIB2X;;2023-04-13;TRUE;B0113UZJE2;5.0;I’ve only used this a few times as it replaced my craft scale that died after a few years. So far it’s worked great. I use it mainly for weighing resin and silicone mixes, but have also used it for shipping weights to sell products in my Etsy store. It’s super easy to use, I took mine straight out of the box and used it right away for some silicone mixture measurements. The buttons/labels are easy to understand. And it’s compact and easily stored away.;Works great;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;R231C1QZIPIDP1;;2023-03-26;TRUE;B0113UZJE2;5.0;Excellent scale. The only negative was that the medium I ordered was smaller than expected, but I didn't bother to look at the measurements before placing the order. The medium's display was viewable after I placed a 5L mixer bowl on it. Works for my needs. Using a scale saves so time when measuring ingredients. No need to use measuring cups which can be messy with oil or reuse (water then flour). Water and flour weighed within +/- 2g when weighed. That's probably me eyeballing the line in a measuring cup. I liked how the display dims after several seconds but not completely turn off to save on the battery. I had a cheaper scale turn off between adding flour and rushing to get more flour.;Worth it;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;R3QZ1OF6MC4YT;;2023-04-11;TRUE;B0113UZJE2;5.0;I love the adorable green. It makes me happy. I did not get the stainless steel one. It is an incredibly accurate scale. I use it to measure everything I eat. It is also very easy to read. This scale has wonderful built in grip pads that won't fall off to keep it from slipping on your counter or table, and keeps accurate weight. I would definitely buy this as a wedding gift or house warming gift. I love it!;I love my scale!;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3e;R1RLM7ML7PT1ZA;;2023-04-25;TRUE;B0113UZJE2;5.0;This is one of the best little devices I've bought in a long time. It works perfectly and you can change it from grams to ounces and other choices as well. It has a zero out so that you can put your empty container on there before you put the food in that you're weighing. Very convenient;Works great!;real;real;B0113UZJE2;24;Home & Kitchen;Etekcity Food Kitchen Scale, Digital Grams and Ounces for Weight Loss, Baking, Cooking, Keto and Meal Prep, LCD Display, Medium, 304 Stainless Steel;138329;4.6;10;2023-04-29 08:28:01.040
644cb0a6edd6fb90e1883c3f;R2ZG0GR6GUYLCK;;2023-04-25;TRUE;B00XK9CO16;5.0;I love it. No messy and perfectly fit on my queen size bed. Good quality and when I sleep on it it’s kind a cool soft silky like material. Recommend it to anyone who doesn’t want to straighten up their bed every morning. This is the best! Its wrinkle free, soft and stain resistance!;Perfect fit;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;RS3QCFEP0QG5W;;2023-04-07;TRUE;B00XK9CO16;5.0;This is the only fitted sheet I have found that really has true deep pockets. I have a full size. Tempur-Pedic mattress, that is quite high. I have purchased fitted sheets in the past, that claimed to be deep pockets, and they still were too shallow and slopped of the mattress in the middle of the night. This sheet actually fit my bed perfectly and has not slipped once, since I started using it. Absolutely marvelous fit, and very nice soft silky-smooth feel to it.;Only one that fits my mattress!;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;R26FDH3SVDL7ME;;2023-04-18;TRUE;B00XK9CO16;5.0;This is soft and the quality exceed my expectation due to the low price. It's deep enough that I don't need to tug it in again every morning. The all round elastic make it easy to put on too. I ordered another color right the way :-);Soft with good price;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;RKJVNCD7LDQWM;;2023-04-26;TRUE;B00XK9CO16;4.0;Just repurchased this after making the mistake of drying previous one (purchased a year ago). This time, I will only air dry this sheet. Fits my deep mattress great when brand new, but definitely shrinks to the point where the depth doesn’t fit after being heat dried.;Very soft. Fits deep mattress, tho not after dryer.;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;RJDQTOBX18AH5;;2023-04-25;TRUE;B00XK9CO16;5.0;I bought this to cover 2 twin box spring,I being able to see the plastic edges 🤣. This fits perfectly with plenty of room. I'll be buying again!;Best fit!;real;fake;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;R1D7VND29OFRL7;;2023-03-26;TRUE;B00XK9CO16;4.0;We have hospital beds because of health reasons and so it is so hard to find sheets that fit right. When you raise up the head of th bed the regular twin sheets slip off the mattress because they are not big enough. When I found these sheets I was so happy that I can sleep in my bed and not have my sheets come off. They are thick as you can see in picture number three you cannot see my hand through the sheet. They are cool and soft. I give these a five star review, I will be purchasing these again.;Fits great and super soft;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;R1U2DS4995H6LL;;2023-04-25;TRUE;B00XK9CO16;5.0;I bought these sheets because my old ones always moved and came off during the night. These don’t move, are soft and the sage color is gorgeous!!;Doesn’t move!!;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;RHNXE5NK8MM5X;;2023-04-08;TRUE;B00XK9CO16;5.0;Didn't know what to expect due to the price being so low.I read reviews and a lot of good comments ,so I thought ok I will get them .Let me tell you ,they are so soft ,not cheap feeling .They fit our numbers mattresses which are 2 xl twins pushed together and we have pads on top and these sheets fit and stay in place .I will continue to buy these.love them;Great quality and fit;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;RT271KYU93W08;;2023-04-23;TRUE;B00XK9CO16;5.0;I love the texture and how soft the sheet feels without breaking the bank. Will be coming back to this seller as the sheet is worth every penny and affordable!;Fits like a glove!;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c3f;RWX3UWD3HV8U1;;2023-03-17;TRUE;B00XK9CO16;5.0;"I have bought multiple deep pocket fitted sheets in the past. They would say ""deep pocket"" on the packaging but would still slide off of the mattress. Of course this is very frustrating especially because I for one, do not like the feeling of the bare mattress. Now this fitted sheet is great! It actually covers the whole mattress and snugs it underneath, the way its supposed to. You do not struggle putting this on since it has deep pockets. And well, the price is amazing! Usually these type of fitted sheets can range from $20-$50 more or less. Which is extremely high just for a fitted sheet if you ask me. But this one was a steal! I will definitely be buying more colors.";Great!;real;real;B00XK9CO16;25;Home & Kitchen;Utopia Bedding Queen Fitted Sheet - Bottom Sheet - Deep Pocket - Soft Microfiber -Shrinkage and Fade Resistant-Easy Care -1 Fitted Sheet Only (White);59504;4.6;10;2023-04-29 08:28:08.928
644cb0a6edd6fb90e1883c40;R18OJJ61K0S6OV;;2023-04-09;TRUE;B0714K41PB;5.0;So happy that I had read a ton of reviews and happened upon the review that changed the pillows completely. I pulled the pillows out of their vaccum sealed bags. I had pulled them from the front and back of the pillows to seperate the fluff a little to fluff the pillows up some more. I then threw them into the dryer for 10 minutes. Thats it just 10, doubt longer would hurt it but just how long I put them in there. The pillows fluffed up so much more that way and feel amazing. They are very soft but still supportive. They don't just go flat after laying on them. I see so many pictures and comments saying how flat the pillows are or how they aren't as fluffy as expected.. do this trick throw them in the dryer for a short time and they will feel so different and be so fluffy. I measured how wide the pillows ended up being after the dryer and it was about 8 to 9 inches! Throw them in the dryer and still get to use then in 10 to 15 minutes! The pillows after taking them out of the vaccum sealed bag were like most of the photos on these reviews. After hand fluffing them it was pretty good but felt like it would still go flat. After the dryer they looked like the pictures in my review. Truly amazing! These are 20×20 btw. My covers are 18×18 but went a size up after reading a ton of reviews, will update if the dryer trick ended up fluffing them to where the size up was not needed or if it's still smart to size up.;Read to make sure you get your pillow fluffy!;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R2FMMEAE3SOEYY;;2023-04-01;TRUE;B0714K41PB;4.0;I have purchased 3 or 4 different batches of these from this company. So I am going to include pictures of different sizes as I don't know which review goes with what size LOL so you can see them all. They are ok if you just want them to sit on your bed but they are NOT for support of any kind at all. I am used to having them be firmer even when they are on my bed just for looks. But the prices have gone so high I tried this brand because they looked like a good value. And compared to the others they are. BUT they are soft. They come flat in packs and you just have to pull them out CAREFULLY so as not to cut them. Then just fluff, fluff, fluff for about 5 minutes ( no the dryer won't do this job on theses) then I left them out for 3 days just sitting and fluffed them after the 2nd day just hoping they would get even fluffier : ) I would recommend these.;Nice but they are NOT for support at all.;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R2NRXG8IJ9H74M;;2023-04-17;TRUE;B0714K41PB;5.0;If you like stiff, supportive, or overstuffed pillows, these are not for you (at least if you are putting them in an 18 x 18 pillow cover). However, they do the job of filling my 18x18 pillow cover well enough, and I happen to be in love with the way that they feel. The vacuum seal job is one of the most impressive and hilarious I've ever seen. it looked like I was sent one single 10x18 pillow, if even. They rolled out and fluffed out so wonderfully. I highly recommend if you are looking to fill multiple pillows for a great price.;Great pillows, hilariously deceiving vacuum seal job;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R16Q0F84KDN2UG;;2023-04-22;TRUE;B0714K41PB;5.0;I was looking for pillow inserts that would not squish down like down feather inserts do making your seating look very messy. These did the trick. I did size up to 20 x 20 for my 18 x 18 pillow covers. I also put in the dryer for 10 minutes to fluff them up. They still look neat after sitting against them. Now need to order 18 x 18 for my 16 x 16 pillow covers.;Good loft, did the trick;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R3THUHCZBAO5SH;;2023-04-03;TRUE;B0714K41PB;5.0;"These pillows arrive compressed into flat packets, but once you open them up and let them air out (and fill up with air) these are perfect! They are dense and fluffy; I wouldn't say they provide support, per se, but they aren't really meant to be used for that, I don't think. You could sleep on them, but they're best used for throw pillows on your bed or sofa. I've napped on them, put one behind my back, and propped them up on a guest room bed. I'll flag these as a repeat order for other rooms!";Super Product, Great Price;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R1EEWTOSJQGWS;;2023-04-17;TRUE;B0714K41PB;5.0;After I receive these, I put them in the dryer to fluff them up and that worked perfectly. Just finished stuffing my new pillowcases for my patio couch and so happy with these fillers. I did order a size up. I ordered 20 x 20 for my 18 x 18 pillow cases so they would be fluffier.;Perfect pillow stuffers;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R2TVIOUKUIQJED;;2023-04-18;TRUE;B0714K41PB;5.0;I bought these as inserts for my IKEA pillow covers. The inserts from IKEA were useless - small, flimsy, and not comfortable to nap on. These are perfect for my 20” X 20” covers and really comfortable while watching tv and relaxing on the sofa.;Comfy for napping;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R29BKCVBE52ITN;;2023-04-23;TRUE;B0714K41PB;5.0;These pillows exceeded my expectations. I wasn’t expecting much for the price. They are very full and work perfect in my inserts. I will be buying other sizes from the same brand!;Great pillow;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;RP9EPGM3W6K96;;2023-04-20;TRUE;B0714K41PB;5.0;I love those pillows. They are perfect, thanks to the little trick explained in other reviews. I used the Air Fluff setting on my dryer machine after unpacking them. They came out big, soft, and fluffy. Thanks!;Love love those pillows;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c40;R1Q2JDAZT9GBSL;;2023-04-08;TRUE;B0714K41PB;5.0;I had I had bought another similar set of pillows. Those were soft and comfortable, but did not seem to quite fill up the 18 inch square pillow covers that I had. These are just better, fill out the pillowcase without being stiff. They are very comfortable, and I would definitely buy these again.;Loved the loft these have.;real;real;B0714K41PB;26;Home & Kitchen;Utopia Bedding Throw Pillows (Set of 4, White), 18 x 18 Inches Pillows for Sofa, Bed and Couch Decorative Stuffer Pillows;79786;4.7;10;2023-04-29 08:28:16.548
644cb0a6edd6fb90e1883c41;RDKW3JNYY3AIJ;;2023-04-23;TRUE;B071RVW4ZY;5.0;This is the third set of these sheets I have bought. We haven’t even used up the old sets I just wanted different colors because why not when you’re washing another set or just want to change it up. I’m obsessed. These are the softest sheets I have owned and stay very cool. Will continue to order again and again. Just one tip though and this may go without saying for most but for me this time it did not haha Look at all the photos of the color. The other colors I have gotten are neutral colors. This last set was the emerald green that in first photo looks like a very dark emerald. I knew I wanted them. Although, I should have paid attention better to the other photos under that color or not assumed it looked more like the first because they are super bright. Even brighter than the photos shown where the color is pretty accurate. It is a very bright green. I don’t love it but I still love the sheets so we will be keeping them and will of course order again.;Softest sheets! Just make sure to look at all photos of the color.;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R1P71J3GKQIC84;;2023-04-21;TRUE;B071RVW4ZY;5.0;I searched a while for the perfect autumn orange sheets, and I’m sure I’ve found them! These are so soft and comfy. They look perfect with my forest green duvet cover! (Amazingly, you get FOUR pillow cases!!) They washed and dried well, right out of the package. I was a little hot and sweaty, but then it was a warm night. I was at first a little unsure about how wide these sheets were, but it hangs maybe 15” off each side of my King. I think my preference is to have it a bit wider than that, because I could feel my husband tugging on the sheets. LOL (Which is why we bought a King!) My cat even approves! (Wink);So soft, and color is gorgeous! 4 pillow cases!!;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R3KFUPDVBRMVM5;;2023-04-26;TRUE;B071RVW4ZY;5.0;super suaves y efectivamente son antialérgicas.. sufro de una alergia en la pierna y no resisto cualquier tipo de sábana.. con estas sábanas no hubo problema.. le doy 4 en antiarrugas porque no es 100% pero si un 95% es decir solo un poco que es soportable y básicamente al levantarte ..el tamaño full es el mismo doble y la altura del colchón me dio para pedirlas regular. en todo caso es mejor que verifiquen la altura del colchón porque quedó apenas y si son de esos colchones altos es posible que necesiten comprar el que viene en tamaño más grande.. en todo caso, muy recomendadas.. las compré en gris oscuro y quedaron divinas;super recomendadas;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R2643ZOTQ5VUDB;;2023-04-17;TRUE;B071RVW4ZY;5.0;"These sheets feel better than any sheets I have ever owned. They are soft but have a silk feel to them - the top sheet just glides over the bottom one when making the bed. They also wash/dry well. After trying the cream ones, I ordered the white ones too. Now, about the cream color; it is hard to describe - it is not ivory, beige or off white. It is a warm color with a slight hint of yellow. That being said, the cream looked fine with both my white spread and the butter yellow one (it was darker than the butter yellow one.)You will not be disappointed with these sheets no matter what color you buy!";Feels silky and soft - unbeliveable value!;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R18IUZEH2MVA39;;2023-03-26;TRUE;B071RVW4ZY;4.0;These microfiber rayon sheets in color navy feel very silky, which I believe is because of the rayon content. I washed them on very warm water setting for the first wash to clean out any chemical smell and check for color-fastness. The color still looks vibrant from the wash. They aren't very wrinkled from a low heat dryer even after being left in dryer for several hours. I think they will smooth out on a bed and pillow. But, I will not purchase more of this brand because of the odd lint. I bought these for vacation rental linens and they will need to hold up to more frequent washings. This first wash left lint in the washer. And lint on the white wool dryer balls I use. Not even fuzzy cuddle blankets or flannel leaves lint like this. I'm curious to see how well they hold up with use, or if the lint is an indication for possible pilling in future? If you use dryer sheets you may not have any lint issues.;Very soft silky feel;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R3DWET1WS4J4P9;;2023-04-25;TRUE;B071RVW4ZY;4.0;If you want that “crisp” sheet feeling, these are not them. I recommend percale cotton for crisp and cool. These remind me of microfiber, where it’s more of a “cozy” feeling. Great for winter, but I won’t be using in the summer. I love the color, but it is definitely more of a steel blue than gray. I put what I consider light gray in the pic and you’ll see it’s pretty different! I got percale sheets on Amazon and love them. Very cooling;Light Grey is Blue. Not cooling;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R1P2HLPBUASLH1;;2023-04-20;TRUE;B071RVW4ZY;5.0;Material is very soft and it does wash and dry really well. I doubt that anything that is slept on will truly be wrinkle free but, these are pretty close. After getting out of bed, I will pull everything nice and neat and it does look very nice. We have a 12 inch mattress and there is plenty of room from the fitted sheet, it is even just a tad bit loose. The flat sheet does stay nicely tucked in at the bottom of the bed. Very comfortable sheets.;Very soft material, washes and dries quickly;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R3IZML0R965GR3;;2023-03-28;TRUE;B071RVW4ZY;5.0;I love these sheets. I have purchased these before and I love them because they keep me comfy all night long and that's not easy to do these days. I hate to say it, but the older I get, the more difficult it is to get that comfort, especially in the tropics. I understand that in the cold northern climates you would choose the higher thread count for warmth and they tend to 'wear like iron'. But in the tropics, I prefer a light weight sheet and therefore a smaller thread count, but with microfiber there doesn't seem to be any thread count. Anyway, these are light weight, fairly no-iron and so far, I haven't ripped them despite having an adjustable bed where I tend to pull the top of the fitted sheet way down below the base of the adjustable platform as it pulls on the sheet when it flattens out! Also, I always buy 2 of everything and the colored Twin XL sheets I have purchased have to come with 2 pillow cases, but not the white sets. That seems odd to me.;My Go-To sheets;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R6T6YCE4E1T4Z;;2023-04-18;TRUE;B071RVW4ZY;5.0;It’s used for my guest room and my best friend is coming to town to stay with me over the weekend and we live in Florida and I think she’ll love it. I did it all for her and her sisters also coming so I think she’s gonna love it she likes blue. She likes purple and she likes pink, so I think she’s going to dig it big-time. She’s like a sister to me. Thank you, Amazon you did it again.;You’re so soft and comfy;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
644cb0a6edd6fb90e1883c41;R2NZ443UN7YZ8C;;2023-04-24;TRUE;B071RVW4ZY;5.0;I have washed these a couple of times now and love how they still feel. I did notice when I took them out of the dryer there was a spot on one of them Not sure if this has to do with our hard water or not, but other than that I love these.;SOFT, WONDERFUL DEEP POCKETS;real;real;B071RVW4ZY;27;Home & Kitchen;"LuxClub 6 PC Sheet Set Bamboo Sheets Deep Pockets 18"" Eco Friendly Wrinkle Free Sheets Machine Washable Hotel Bedding Silky Soft - White Queen";188954;4.5;10;2023-04-29 08:28:24.290
